customer_id,customer_status,customer_membership,vendor_id,county,status,country_y,current_status,category_id,Level3,Level2,Level1,donation_id,Date,sales
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,F678CBA9-4F61-4BCD-AADC-C20928242A76,02/02/2024,6.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,39B91170-3E52-43EE-A50D-2170EC723D52,23/02/2024,6.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,846,843,108,36,17996C56-0B15-45A7-8BC1-12E5BBD17BAF,22/02/2024,0.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,60CCB805-295B-4EF0-8352-05D241F13B1D,09/02/2024,6.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,3BA5EA2C-EDA3-4752-B2D1-47FC9C887111,08/02/2024,6.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,0B1A7BE7-32DE-4662-927F-7EC8FD3F7623,19/01/2024,6.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,3CDEDBBA-1FF9-46EC-B30A-48C59782F2C9,18/01/2024,3.25
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,D87890F2-F489-4129-A0F6-AC7B898FA317,12/01/2024,6.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,E16677FA-3963-41F7-88AA-95FEB0FE6520,11/01/2024,6.5
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,846,843,108,36,DA13BA23-2296-4C5B-BDD4-F8D4629D439A,05/01/2024,6.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,92EC21BD-A4F3-45B6-9AA6-4F3A53D15F1E,29/02/2024,3.25
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,846,843,108,36,1F494EC5-EFC3-4647-A4C0-105F54870701,29/02/2024,3.25
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,846,843,108,36,C32E2269-96AB-488D-8527-018182D252ED,29/01/2024,9.75
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,846,843,108,36,6426E2EB-1C10-4307-9F61-3875191E83DC,25/01/2024,6.5
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,846,843,108,36,96103D1E-8FD4-4D82-9A99-868261DC2C80,18/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,846,843,108,36,8082C924-B990-4C71-82F3-7343AC9212C5,11/01/2024,3.25
1315,Active,FoodCloud Retail,440,Kerry,Active,,Activated,846,843,108,36,0D461416-0EEA-410B-8D07-4DC67484F70E,17/01/2024,6.5
1152,Active,FoodCloud Retail,1256,Dublin,Active,IE,Activated,846,843,108,36,26E785FF-D55F-4617-82F8-D5654FFA6DCE,10/01/2024,19.5
1315,Active,FoodCloud Retail,440,Kerry,Active,,Activated,846,843,108,36,46C1B26A-A032-4B60-AEE0-69F876D55DBC,26/02/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,846,843,108,36,3C23F8BC-0481-4FC3-B2BE-438C2793B407,18/02/2024,13
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,846,843,108,36,2979427C-A8C1-4E9E-9708-B547D683C0D8,16/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,846,843,108,36,6E909044-A40F-494B-8021-B449D35F478A,12/02/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,846,843,108,36,B4CD7A1C-BCDE-494C-A3A9-80D1EEBE50CB,14/01/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,846,843,108,36,4E335A4A-C1BD-406E-B354-31C7766FA91F,08/01/2024,26
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,846,843,108,36,660267BE-A3CF-4A3C-BDD3-F52A74986859,06/01/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,846,843,108,36,0AC59FB6-63D1-49AE-A3FA-AD023C557B22,05/01/2024,32.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,846,843,108,36,E6B2E69B-5C07-4B82-ABE3-FD3D06943308,01/01/2024,39
919,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,846,843,108,36,3D93EA9E-3DF0-4B4A-926B-05CB45174F9D,10/01/2024,5
1862,Active,,759,Dublin,Active,,Activated,846,843,108,36,C7CCDEE4-DE04-4415-87BA-6E86C9B7A9D3,28/02/2024,3.25
1862,Active,,759,Dublin,Active,,Activated,846,843,108,36,A26F1087-0F4A-42F7-81FE-FBBD8A2AFF6B,21/02/2024,6.5
1862,Active,,759,Dublin,Active,,Activated,846,843,108,36,872162D7-4AD8-42E1-865A-C81A23EBE221,17/01/2024,6.5
614,Active,FoodCloud Retail,1286,Galway,Active,,Activated,846,843,108,36,51AEEFC1-1955-40C8-8A7E-5E8EE8BD2447,09/02/2024,3.25
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,846,843,108,36,33772A0E-A689-4329-93C9-707941D75676,22/02/2024,3.25
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,846,843,108,36,39E23E67-8E4D-426A-AB09-B0D88DE1D1AC,21/02/2024,13
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,846,843,108,36,FBB978EE-F960-46A5-B147-A05DD4DE1313,20/02/2024,3.25
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,846,843,108,36,60F9A4C9-D7C1-44A3-980D-CD5595E101B9,11/01/2024,3.25
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,846,843,108,36,596206A6-0996-4C39-A1A8-C25A2FE4C888,02/01/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,5EA184F8-2741-4D94-95D7-8A2C846A1DD4,31/01/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,1FDCA6AF-17AD-4B23-AC0B-BDDD425C5E87,07/02/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,433F1B91-A89B-4AFD-8388-83FCD7C1F1A5,02/02/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,13CDFC6A-AF9F-443E-A979-1BFBC6F58548,10/02/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,1991ED16-12EB-4355-8339-0EA986384474,09/02/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,6C88D376-92D2-4299-939C-C9A929F4576F,27/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,1CB390C0-22FA-4F68-A556-6573E3758689,26/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,A991E0D3-4869-4371-949E-B76DE5B20073,24/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,566BAB9B-6B30-41DC-896E-42686C34B864,20/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,758455E9-0D30-49B1-8248-7FA23DEA1B9B,17/01/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,7AA2391D-00DA-4402-89FB-A26450289B96,13/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,D52A9DF9-0BBE-4F03-8F63-1000F3C7EB4B,10/01/2024,13
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,9D1404F4-DEBB-485B-9A9A-4EE8F886B1C4,05/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,846,843,108,36,80F97C93-082B-49C5-A744-C774D68092ED,28/02/2024,6.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,924E7FAB-5F1B-4ED5-9934-777C2AD06209,06/02/2024,6.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,0A63160A-9633-4CD8-BE1C-57FE1C252AA4,13/02/2024,6.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,D6442253-6809-4C56-9968-2393FAE6A3D1,30/01/2024,6.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,4B4F1916-E616-4E06-8196-3C1AF25A8A2E,02/01/2024,6.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,1DB0BF39-CBEB-4D4A-B5CC-96B7ADBD8CDC,27/02/2024,6.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,69D3123F-5E37-406E-841C-4AD4D844D832,20/02/2024,13
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,DDD1655B-B19C-43B0-BB96-440239D54B9F,18/02/2024,9.75
2030,Active,,758,Dublin,Active,,Activated,846,843,108,36,4CF0DCAB-2F5F-447E-A980-D348639E21A2,26/02/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,846,843,108,36,B3C0BBFD-81BD-4424-BCCD-BC9E9E235279,14/02/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,846,843,108,36,FE964F8A-86F8-4A8D-A746-BB630C2E26C0,08/02/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,846,843,108,36,E6EF76D8-8914-40BA-8835-AA826B644B4A,31/01/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,846,843,108,36,75B5D65E-B828-4274-A58F-0F3B7231ADBC,29/01/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,846,843,108,36,703AAE1C-F73E-49B1-BF89-16C7B8073293,10/01/2024,6.5
2065,Active,Ad-hoc,759,Dublin,Active,,Activated,846,843,108,36,49BE68C6-0B64-496A-B715-9BA34A5A9085,20/02/2024,6.5
2065,Active,Ad-hoc,758,Dublin,Active,,Activated,846,843,108,36,8E60CB6E-8109-48C5-A364-0071432AB83F,19/02/2024,13
2030,Active,,758,Dublin,Active,,Activated,846,843,108,36,F1B41D3C-FDF9-40B9-A3FD-2351E09A635F,03/01/2024,6.5
1911,Active,FoodCloud Allocation XL,1255,Dublin,Active,IE,Activated,846,843,108,36,86653CE2-99BF-4B37-8C5D-0313498BB154,28/02/2024,6.5
2158,Active,,1269,Meath,Active,IE,Activated,846,843,108,36,68BC7321-E16F-4CFB-AE9B-95FA946ED893,27/02/2024,45.5
840,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,7E959230-C38B-4BA5-8ACB-7B8CCC577610,15/01/2024,6.5
840,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,E5B298EE-4F1F-4C2A-8EE5-B2D8ED313C49,12/02/2024,13
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,856675A8-92B3-40E8-8FB8-351EE96AFFF7,08/02/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,E32EC796-EC62-4B52-AE1F-A4E0669B2043,02/02/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,862E960A-5B77-4AE7-8CE2-9152D122B9A4,22/02/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,3BD1367B-FB71-48A4-912B-82861DFA11EA,11/02/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,33E6CBF2-0C9D-429D-839B-5C4AEFB5C94B,25/01/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,D1CD7E99-956C-44F8-8327-2DF9219A0181,19/01/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,4944D8B9-0C3F-4C3E-9121-6E2E376413E8,12/01/2024,3.25
498,Active,FoodCloud Choice S,1266,Louth,Active,IE,Activated,846,843,108,36,6D205E54-0BD0-44E3-BA55-B0F80496CCB2,16/01/2024,13
840,Active,FoodCloud Retail,758,Dublin,Active,,Activated,846,843,108,36,12C3E0FE-72CD-4BB3-8DAA-128140B7DDB6,22/01/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,846,843,108,36,D8309ED6-AA21-42D0-81EC-C37BBA8B975C,29/02/2024,3.25
17340,,,1259,Mayo,Active,IE,Activated,846,843,108,36,1C9F1D43-E6C5-433E-BAE3-EDA3C9D83456,17/01/2024,3.25
17340,,,1259,Mayo,Active,IE,Activated,846,843,108,36,A7739EFD-1048-4130-B5C4-2777C0D6D4AE,21/02/2024,3.25
17340,,,1259,Mayo,Active,IE,Activated,846,843,108,36,C85C9B30-56BF-4E07-909A-45A472C98AA8,14/02/2024,3.25
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,828,827,106,34,7429DF86-E647-491B-9E6A-A63950EBC062,01/02/2024,3.25
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,828,827,106,34,48FCE362-8133-4DD9-84E0-B01C4285631A,27/01/2024,3.25
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,828,827,106,34,6426E2EB-1C10-4307-9F61-3875191E83DC,25/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,828,827,106,34,6BAFA444-5541-4DCA-A36E-B5055821C480,01/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,828,827,106,34,10AC305C-CDCD-4100-A6B3-863093431B26,29/02/2024,3.25
17995,,,437,Dublin,Active,,Activated,828,827,106,34,CA5C5130-B9BB-41B1-8BB8-EA3AF7D49884,22/02/2024,13
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,828,827,106,34,9ECA17DA-F9A8-47A1-BA8A-2A0C8ECEAFDA,26/02/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,828,827,106,34,C06CAE35-F8BF-4441-A691-0A91FD8507F1,29/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,828,827,106,34,111E16C8-1362-41F9-AAE6-83433CED92A6,08/01/2024,3.25
1325,Active,FoodCloud Choice S,437,Dublin,Active,,Activated,828,827,106,34,A46A21F3-A94B-4A1D-B204-3462F38CB0CA,12/02/2024,13
2080,Active,FoodCloud Choice S,437,Dublin,Active,,Activated,828,827,106,34,99E0BE9C-7C4F-451F-8BBD-21CE6AB136C8,27/02/2024,6.5
614,Active,FoodCloud Retail,1286,Galway,Active,,Activated,828,827,106,34,51AEEFC1-1955-40C8-8A7E-5E8EE8BD2447,09/02/2024,3.25
1511,Active,,1258,Kildare,Active,IE,Activated,828,827,106,34,6138E56D-2CCB-4016-B376-4712C44C5F31,28/02/2024,3.25
1511,Active,,1258,Kildare,Active,IE,Activated,828,827,106,34,835546F7-A579-4AD4-B2D9-BA35BC81CD78,18/02/2024,3.25
2076,Active,FoodCloud Retail,437,Dublin,Active,,Activated,828,827,106,34,CE083151-89A6-4A76-88C6-B82B10375287,13/02/2024,13
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,828,827,106,34,1CD6D41A-4CF0-419A-86F6-27E507E2FE69,20/02/2024,6.5
1691,Active,,1260,Dublin,Active,IE,Activated,864,860,111,39,ABE39535-FFE5-4E18-B408-A0CE0E696DB7,30/01/2024,91
498,Active,FoodCloud Choice S,1266,Louth,Active,IE,Activated,864,860,111,39,13E96961-F325-48A2-A3E2-05EF79214793,20/02/2024,6.5
1932,Active,,1266,Louth,Active,IE,Activated,864,860,111,39,A6873CB9-5995-4511-95AA-148DB1A5879B,26/02/2024,6.5
947,Active,FoodCloud Retail,440,Kerry,Active,,Activated,843,840,107,35,24341D3D-B0F7-4875-865F-8EF250A5FA41,23/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,8082C924-B990-4C71-82F3-7343AC9212C5,11/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,6BAFA444-5541-4DCA-A36E-B5055821C480,01/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,10AC305C-CDCD-4100-A6B3-863093431B26,29/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,FD1DE33C-4861-4AB9-9CEA-397394DE0164,28/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,7A5EBE1A-B32D-42DF-B97B-C0A126C087CA,21/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,6BDD7C90-B331-4090-B836-736D1047C273,15/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,080D662D-3D9E-4372-B787-FC10282FAA01,14/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,E64D63E2-4737-4F4C-9372-CA9FECB82708,08/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,290B9502-485E-4BE8-9E3F-CD2E7A33920E,31/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,DF543CC1-0F34-4E4C-8CED-E663D337426C,25/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,96103D1E-8FD4-4D82-9A99-868261DC2C80,18/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,C74ACB14-2D61-48F1-BD9D-73DFF94C130F,19/02/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,91DB4C88-C675-4C69-A6D3-7A09B444274A,24/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,0516430E-65F6-47E4-A0E2-3DD77833676F,15/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,111E16C8-1362-41F9-AAE6-83433CED92A6,08/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,9ECA17DA-F9A8-47A1-BA8A-2A0C8ECEAFDA,26/02/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,C06CAE35-F8BF-4441-A691-0A91FD8507F1,29/01/2024,3.25
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,B8ABF72A-5DED-436C-A91F-50CD2E747DC3,02/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,2979427C-A8C1-4E9E-9708-B547D683C0D8,16/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,951C9EB6-066D-49C6-A74C-C2421B4DE33E,09/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,682E09CA-FF41-400E-8B12-A8080163A774,12/01/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,49C4FE1A-39A2-42DC-89F6-6303D03CA638,05/01/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,9D148D02-796D-49B6-BFB8-725419862EF4,23/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,5A7B606E-3BBA-4A15-9E0A-309A51C078E3,26/01/2024,3.25
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,432A1A0B-82AC-44FE-98F8-65743437AF41,26/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,85A94532-C383-4E49-8111-1A99694F73CF,19/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,DCCA12D1-7266-4B08-8EF2-E65AAA4231C6,12/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,BC8977FC-A6CE-4432-8377-580B912CF0E6,01/02/2024,6.5
2158,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,68BC7321-E16F-4CFB-AE9B-95FA946ED893,27/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,2549822B-E67B-4A36-A85B-624352BCECB0,29/01/2024,6.5
946,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,BC7EE780-C9B7-4495-A517-79EF296AE5DF,29/01/2024,6.5
946,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,F129A3D6-527A-4E8E-A4DB-DEE18F9B1A60,06/02/2024,6.5
947,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,C312E99A-8CEE-4487-A044-7127BE77DC17,31/01/2024,6.5
947,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,F238B954-577A-4071-995A-6D7BE5A06CB1,24/01/2024,6.5
999,Active,FoodCloud Allocation M,1261,Dublin,Active,IE,Activated,871,867,111,39,992832D8-10A6-4323-B670-4F53B0E52162,28/01/2024,26
999,Active,FoodCloud Allocation M,431,Dublin,Active,,Activated,871,867,111,39,75B57EB4-F8C9-403E-B229-2C975025306E,05/02/2024,6.5
999,Active,FoodCloud Allocation M,758,Dublin,Active,,Activated,871,867,111,39,4A32E99A-03F7-441A-94DC-EE5C302DA4DE,03/02/2024,6.5
999,Active,FoodCloud Allocation M,431,Dublin,Active,,Activated,871,867,111,39,D9FB67CC-BF07-4905-9FFC-4DC078D5647A,09/01/2024,19.5
999,Active,FoodCloud Allocation M,758,Dublin,Active,,Activated,871,867,111,39,BC9BB5F7-87D0-41E9-A790-F9081CCAB242,01/01/2024,13
